LotArea,GrLivArea,FullBath,HalfBath,BedroomAbvGr,Predicted-Sale-Price
11778,2276,2,0,3,265131.27938073175
11778,1766,2,1,3,220665.2191590557
11454,1511,2,0,3,189614.0175861456
11500,1643,2,0,2,229811.2439236582
9750,990,1,0,3,103785.25374197339
8696,1418,2,0,3,178349.63258565112
13142,1771,2,1,3,222202.6985030383
8998,1652,2,1,3,207317.76543788478
12192,1823,2,1,3,226590.82794024923
12250,1174,1,0,3,123805.43476835129
9216,1076,1,1,3,117550.75197771766
14330,1558,2,0,2,223617.267401381
10400,2161,2,1,3,258473.30200955362
9720,1947,2,1,3,236896.45523304644
14860,1786,2,0,3,219282.21742981276
10905,2327,2,1,4,248018.86370089717
11690,1764,2,1,3,220400.98442262012
4426,848,1,0,1,140081.62649052887
10126,1838,2,0,2,247944.24613363907
9750,1445,2,0,3,181814.0885944999
11058,1564,2,0,3,194525.18674863366
9627,1361,2,0,3,173454.9857068981
9825,1092,1,0,3,113878.59713998582
12102,1033,1,0,3,109818.8972111168
6500,1127,1,1,3,120486.8262058167
9638,1117,1,0,3,116195.02727967485
7200,1398,1,1,3,147687.2750798286
47007,3820,3,1,5,428675.59385731467
6012,1152,2,0,2,177294.7626118015
6845,1152,2,0,2,177933.26912833165
6931,784,1,0,2,108530.34833013274
12180,1053,1,1,2,144734.1037180296
8050,1137,1,1,4,95484.44104730773
9520,930,1,0,2,124879.90126772791
7692,1204,1,0,3,123263.38402117032
5142,1292,1,1,3,135680.37064187432
7290,1424,2,0,2,205036.64755730497
7804,1920,2,2,4,211310.08779499875
8969,1316,1,0,2,162436.37494678245
15564,1264,1,0,3,135200.82958900963
7609,1512,2,0,3,186765.1603531802
9650,1603,1,0,4,136847.73207634568
11700,1938,2,0,4,204641.03348243356
9260,1374,1,0,3,141191.70333400773
7801,1091,1,0,2,139403.17106217722
9670,1873,1,1,4,169141.7742662378
12392,2161,2,1,3,260000.1987453615
26073,1898,2,1,3,244610.11969392374
1879,1032,1,0,2,129058.8193577615
7000,919,1,0,2,121865.98684679778
6000,1090,1,0,3,110749.8979950592
8155,1200,1,0,4,96050.32741315183
6000,1656,1,1,3,172152.2670098041
7392,912,1,0,2,121477.72536719778
9000,1955,2,0,4,204244.08700264498
14584,733,1,0,2,109378.55582125242
5280,1361,1,0,2,164036.28623781985
5150,1049,1,0,2,133238.73051326865
9000,864,1,1,3,96526.34936167402
3843,1648,2,0,2,224433.99663424568
3811,1646,2,0,2,224212.68670564407
23730,2032,3,0,3,283546.37193782855
11050,1820,2,1,3,225420.29626573346
10260,1872,2,2,4,208469.89201671537
9990,1689,2,0,3,206005.3910284732
4084,1501,2,0,2,210155.28878762544
11563,1537,2,0,3,192255.72672930526
12852,1780,2,1,3,222865.92592103235
9802,1442,2,1,3,187271.98900294185
12018,1612,2,1,3,205697.00966357216
12890,1495,2,0,3,189140.48056545883
18265,1256,2,0,3,169745.11029872083
11202,1440,2,0,3,182435.11387302488
7915,1675,2,0,3,203037.4033264646
11449,1728,2,0,3,210960.97418158577
11447,1964,2,1,3,239892.86811541725
8940,1344,2,0,2,198430.13768026774
9278,1092,1,0,2,140633.70360228897
4500,1189,2,0,2,179776.24993945527
14137,1200,1,0,3,127810.00656023905
4224,1040,1,0,3,104469.03170062738
2665,1475,2,0,4,152160.66604070176
1974,988,1,0,2,124802.44595458581
1596,988,1,0,1,151687.09335481643
17979,1160,1,0,3,126819.32564377486
1477,1092,2,1,3,146453.99968788459
6490,816,1,0,2,111340.81894015547
6600,845,1,0,3,87104.07694510414
12395,889,1,0,3,95875.22031510143
56600,1836,2,0,4,229021.67637606824
10667,1587,2,0,3,196488.46647851678
8872,1384,2,1,3,180852.46804464428
10147,1694,2,1,3,212330.9013195326
8637,1714,2,1,3,213141.27920668898
7875,1553,2,1,3,196716.28712231014
7500,2299,3,1,5,248740.60280492404
9556,1187,2,0,3,156280.57555522912
7655,1642,2,1,3,205304.42922938446
18160,1128,1,0,3,123809.56128309453
4740,1179,2,0,2,178976.30606668984
5118,1321,1,0,1,187150.87141433757
12328,2541,3,1,4,303426.28180970706
51974,2338,2,1,4,280581.1427145278
41600,1424,1,1,3,176613.53039145668
8035,1612,2,0,2,224105.1587007081
14082,2234,1,1,1,289565.86026162887
13870,2042,2,0,3,243711.3959221834
10960,1284,2,0,3,166900.66295741693
12090,1479,2,1,3,192666.23114789987
12299,1664,2,0,3,205315.50449992093
11339,1930,2,1,4,209290.40976564458
11850,1177,2,0,3,157055.05231265916
10400,1353,2,0,2,200434.7653430729
13001,1220,2,0,2,189342.50180975915
8991,1324,2,0,3,169327.02539304187
8000,1877,2,1,4,201516.30922351673
9457,1422,1,0,3,146065.46188342484
7920,914,1,0,3,94904.83659779029
17199,914,1,0,2,129191.71380610175
4113,1337,2,0,2,194041.43741342804
10943,1337,2,0,2,199276.73094031966
2205,1092,1,1,3,113750.9710756489
2058,1218,1,1,4,98861.1360218532
2304,1055,2,0,2,164908.6259730166
7150,988,1,0,3,101595.5347684146
12469,1816,2,0,3,220401.2034429208
11825,1694,2,0,3,207903.8986669164
14333,2122,2,1,2,284825.1544924205
13641,2656,2,1,3,309660.9883410371
13440,2550,2,1,4,271903.1113383241
15431,2046,2,1,2,278189.09158641286
13891,2552,2,0,3,293906.7668055809
13654,2758,2,1,4,292532.41799155215
17169,2290,2,1,2,303528.6326299446
16659,2152,2,1,3,262385.39919800404
9709,2100,2,1,3,251941.80579850267
13615,1802,2,1,3,225615.37256457415
13069,2956,2,1,5,284390.9824306999
14277,2385,2,1,3,283484.60273963545
12568,1818,2,1,3,226387.08369682173
9926,1614,2,0,3,198577.02909340206
9254,1721,2,0,3,208589.73988294203
10732,1828,2,1,3,225963.67054631945
3901,1302,1,1,1,190061.81328082742
3903,1302,1,1,1,190063.34630967866
6289,1362,2,0,2,198169.14114082497
4590,1554,2,0,2,215757.8539620104
7841,1577,2,0,2,220512.77922995202
6240,1324,2,0,2,194392.73406130853
3242,1405,2,0,2,200064.3732261195
15810,1496,3,0,3,224738.1445357977
10237,1536,2,1,3,196854.15172624378
13204,1458,2,0,3,185740.70895592863
8857,1495,2,1,3,191762.341745772
9729,1746,2,1,3,217126.81643116625
12216,1326,2,0,3,171995.81588260466
8229,1504,2,1,3,192166.4872879111
7713,1456,2,1,3,187048.21063672547
7697,1258,2,0,3,161841.36731589478
3621,1589,2,0,2,218458.77715578626
3710,1266,2,0,2,186746.79002204075
16219,1119,2,0,2,181871.68114875964
11084,1374,2,1,3,181564.09061917462
10936,1525,2,1,3,196307.64724134054
11950,1394,2,1,3,184195.70678157167
7875,1948,2,1,4,208406.23699818383
8740,1995,2,1,4,213693.63645041495
9487,1690,2,1,3,211431.43886466802
9649,1644,2,1,3,207029.64046102576
12191,2551,2,1,4,271044.1255542328
10557,3078,2,1,4,321643.55753260036
11002,2582,2,1,4,273182.8526404108
10790,2385,2,1,4,253637.3770844361
11762,2202,2,1,4,236376.9248772546
9044,2538,2,1,4,267352.82512146526
9910,1369,2,0,3,174459.03515727352
11830,1542,2,0,3,192952.33974839764
10612,1534,2,0,3,191231.59931008026
12291,1966,2,0,1,289372.15360504715
9965,1528,3,2,3,234832.798907411
8847,1538,2,0,3,190272.26428284938
8251,1506,2,0,3,186666.91821347288
9605,1977,2,1,3,239760.02807883458
8778,1830,2,1,3,224662.68282566674
8640,1338,2,0,3,170435.44909852938
9000,1335,2,0,3,170416.22209127437
8640,1792,2,1,3,220818.05596227144
10411,1588,3,0,3,229651.68063312987
12217,1880,2,1,3,232218.26260988202
10440,1584,2,0,2,223193.68535654072
11824,1685,2,0,2,234192.0054041808
10625,2443,2,1,4,259217.56474669467
7500,1100,1,1,3,118596.79082716345
7500,1143,1,1,3,122827.59236728065
12450,1094,1,0,3,116087.47897418473
7441,1486,2,0,3,184078.22685890974
11613,1820,2,1,3,225851.84388734985
8012,1266,1,1,2,162496.49782570594
6285,894,1,0,2,118858.16069521177
7476,1040,1,1,3,112674.95047148307
19522,2503,2,1,3,299115.0774538904
10751,1037,1,0,2,136351.2890091968
12712,1055,1,0,2,139625.45700065067
4379,1378,2,0,2,198279.35032377433
3523,1151,2,0,2,175288.51747297615
3784,1565,2,0,2,216222.34140337375
3606,1352,2,0,2,195128.67560201205
5330,1550,2,1,2,221644.7255617785
2280,1501,2,1,3,187311.3207695054
2117,1573,2,1,3,194270.51172949054
7321,1358,2,0,3,171392.23124097649
8010,2048,2,1,3,245523.17964786038
8413,2362,2,1,3,276726.7752775843
9466,1494,1,1,1,213218.48688961772
12000,2362,2,1,3,279476.26252223446
17778,2497,2,0,2,318649.1078890124
11700,1152,1,1,3,126932.46955624736
8000,2411,2,1,4,254056.96090776284
8723,1082,1,0,3,112049.9909080566
11700,1295,1,1,3,141002.34444547427
11358,1610,2,0,3,199281.11481690605
9547,1594,2,0,2,223493.09530938516
10530,2075,2,1,3,250111.34580464807
10738,1093,2,0,3,147937.86665813267
10800,1052,1,0,3,110690.31936530813
8050,1107,1,0,3,113993.89503690095
10899,1224,2,0,2,188124.85142109892
7450,1074,1,0,2,137461.48202944075
14357,1187,1,0,2,153873.95005159805
8243,964,1,0,3,100071.95743181603
8680,894,1,0,3,93519.5728914292
8800,1200,2,0,3,156980.17018485494
9200,1042,2,0,3,141741.04006350407
8800,2154,2,1,5,202209.36408792596
11382,1374,1,0,3,142818.24694514446
22002,1652,1,1,3,184024.46791439306
12172,908,1,0,2,124748.10138763188
5000,666,1,0,2,95440.10242233731
3500,670,1,0,2,94683.89371789213
5175,808,1,0,2,109545.72660255428
9600,1150,1,0,2,146587.18378981788
8668,1560,2,0,4,165125.26448436014
10050,1280,2,0,3,165809.5718961507
9600,1254,1,0,3,129645.43021978215
8760,936,1,0,2,124887.69470521364
6860,1008,1,0,3,103341.0602548107
8250,1053,1,0,3,108834.09831350294
9100,1144,1,0,3,118439.19232295826
9736,1721,1,0,4,148523.75886889733
9770,922,1,0,2,124284.40400620071
12198,1411,1,0,3,147084.17985560987
10050,1216,1,0,3,126251.51383864332
11556,1154,1,1,3,127018.87294594223
8078,1560,2,0,4,164673.02097325242
10950,948,1,0,2,127747.05009918481
7942,1040,1,0,3,107318.93233503192
8540,925,1,0,3,96462.37361006833
7150,1540,1,0,4,128732.82980239058
8400,925,1,0,3,96355.06159048344
9532,1647,1,0,3,168260.86550084228
15783,924,1,0,2,129090.23671435412
14190,1544,2,0,3,194958.09525981086
12099,1728,1,0,3,178198.15744415275
21281,3086,3,1,4,363911.8352148091
10284,1281,2,0,1,220436.10671145344
10800,1534,1,1,3,163827.86676680084
10090,1651,2,0,4,175168.80474526228
8700,888,1,0,3,92944.55877899473
8300,952,1,0,3,98934.95995218241
7200,1238,1,1,3,131944.757721253
7500,1040,1,0,3,106980.1329589139
7315,1170,1,0,3,119629.1231440194
7903,1242,1,1,3,132877.1802964187
8000,1377,1,0,3,140521.067358217
7000,925,1,0,3,95281.9413946345
6600,864,1,0,2,116147.89073454484
6760,936,1,0,3,96180.27600089104
6978,960,1,0,2,125883.14360256943
6000,1296,1,0,3,131018.3890942253
4480,1022,1,0,2,130068.61604385271
3153,967,1,0,2,123639.96105906268
7200,1072,1,0,2,137073.07195605696
9000,1174,1,0,2,148488.65273824037
5925,1141,1,0,3,115710.3368211847
9639,1798,2,1,4,194999.75842128886
10337,1772,2,1,3,220151.01627270348
9863,1642,1,1,4,146561.45211393634
4571,1232,1,0,3,123626.03303660353
8398,1650,2,0,3,200947.86145675505
3600,1358,1,1,3,140992.19380800173
13500,2454,2,0,3,283964.7677830413
8626,968,1,0,2,127933.48524389749
11800,1382,2,0,1,231535.60666327356
6854,1060,1,0,1,162801.55901601384
8674,1435,1,0,3,146744.3606235593
6125,1274,2,0,3,162210.6583746991
6000,1232,1,1,3,130434.59600957876
6120,884,1,0,2,117747.77848007575
6240,1409,1,1,3,148033.71929964854
6240,1322,1,0,4,106586.1217740295
6240,1426,1,0,3,143993.14791021348
6120,1281,1,0,2,156808.89967604144
7755,2264,2,1,4,239405.7270502979
8850,1376,1,0,3,141074.21388649128
8550,1316,1,0,4,107766.42569623368
5700,1344,1,1,3,141224.40383289978
5680,1173,2,0,3,151932.0953727034
5680,1214,1,0,2,149879.45418487108
13200,2294,3,0,5,246904.56750464116
9780,1952,1,1,4,176998.95879885124
10320,2180,1,1,3,227020.35367775877
4330,1315,2,0,3,164868.7850538706
10320,1484,2,0,3,186088.24042324835
12888,2267,1,1,3,237548.75653644148
4484,1282,1,0,2,155653.2728092405
11235,999,1,0,3,105809.04426541875
11235,1452,1,0,2,177554.43638999577
14299,1005,1,0,3,108747.98886642329
14149,1020,2,0,3,143369.92381902595
11677,1040,1,0,3,110181.86371467175
8425,868,1,0,2,117940.34249524087
8665,897,1,0,3,93803.2473755184
8398,943,1,0,2,125298.95161758184
8169,912,1,0,3,94898.91722278409
14175,1375,1,0,3,145057.51246935417
16779,2654,3,0,4,312242.97654379136
6960,1302,1,1,2,165232.19105564753
11375,1299,1,0,3,135433.57633233292
13770,1176,1,0,3,125167.3181622552
9000,998,1,0,3,103997.49379069736
11075,1522,2,0,3,190405.80668724285
17541,1325,2,0,3,175979.1144654675
22692,1630,2,0,3,209936.60398655073
17808,1242,1,0,2,161930.68167637603
12671,2422,3,0,4,286267.48511346575
10512,1626,1,1,3,172659.05809340716
5400,864,1,0,3,88053.68357070733
11515,943,1,0,3,100513.78722908707
3869,1038,2,0,2,164435.5785797419
9280,1342,1,0,4,110884.14029769484
11100,1480,1,0,4,125857.11777406995
7550,1362,2,0,4,144786.93612529492
23920,1822,2,0,4,202594.51467837623
9317,1958,2,1,3,237669.84798792913
9178,1651,2,0,3,201644.1334422191
10481,2140,2,1,3,256469.1842747147
10235,1651,2,0,3,202454.33919008507
11750,1546,2,0,3,193284.58152831352
8760,1500,2,0,3,186466.72965515996
7242,1270,2,0,2,189847.68190724688
9316,1795,2,1,3,221631.39191445464
8883,1873,2,1,3,228973.96838047265
20064,1743,0,1,0,239754.63815051015
14217,1022,1,0,3,110357.77715287221
10021,1308,2,1,3,174255.49737434255
8428,990,1,0,3,102771.92167132176
16561,1097,1,1,3,125247.00583710962
10820,1873,2,1,3,230458.70682287222
12352,1753,2,1,3,219826.11890396944
9543,1690,2,1,3,211474.363672502
8826,1842,2,1,3,225880.16431998907
11800,894,1,0,3,95911.09789932112
8660,1025,2,0,3,139654.479804328
9720,1009,2,0,3,138892.7333596132
8982,1040,1,1,3,113829.32119644625
16300,907,1,0,3,100639.49234993411
9675,879,1,0,3,92806.39374254108
7200,864,1,0,3,89433.40953679882
7200,875,1,0,3,90515.7076052009
11354,1673,2,0,3,205476.6649691428
8749,1932,2,1,3,234676.30872341615
8158,1729,2,1,3,214249.97979918995
11927,1592,2,0,3,197946.22832223633
12728,2439,2,1,4,260435.98164978056
15295,1992,2,1,3,245597.3561629014
17227,1341,1,1,1,204113.6231226109
8145,1476,2,1,3,189347.15953840938
8769,1190,2,0,2,183146.89075586002
8334,1330,2,0,3,169413.76981636503
8333,1491,2,1,3,190967.12525278982
9045,1536,2,1,3,195940.466530921
9825,936,1,0,2,125704.03256848444
8308,1088,1,0,2,139496.62167548639
16287,1351,1,0,3,144315.01333244852
8240,1179,1,0,2,148398.05544223503
6285,1044,1,0,3,106442.38086576655
9555,2233,2,1,5,210560.95042505552
7023,1408,2,1,3,181796.56047548438
39290,5095,2,1,2,596470.7056813118
3675,1072,1,0,2,134371.10860579443
6400,960,1,0,2,125440.09826456892
6882,1152,2,0,2,177961.6301620791
8741,1195,2,0,4,129268.60231317884
10042,865,1,0,2,118884.62412097312
8172,768,1,0,2,107907.34099645271
8172,864,1,0,3,90178.46155848821
10890,2592,2,0,6,214018.9167946505
7223,1422,1,0,3,144353.06865662022
6821,1298,2,0,2,192279.9198718173
4000,1098,1,0,2,137178.38486488507
6720,1436,1,0,3,145344.98216941554
7155,1461,1,0,3,148138.18428183178
7230,1718,2,1,4,185281.9664907153
13108,1226,1,1,2,162467.0259989522
7810,1755,2,0,4,183653.78813795387
6221,1355,2,0,3,170253.89317233622
25485,1560,1,1,3,177642.29017759912
21579,1488,2,0,3,195111.98927511502
1782,1045,1,0,2,130263.54699386195
17871,1680,2,0,4,183986.3847621474
3907,1020,1,0,1,156607.0116641079
20693,1696,2,0,3,214898.13006017602
18044,2726,2,1,2,347097.6925544687
7000,1215,1,0,3,123815.25410705278
7288,1601,2,0,3,195275.8845032682
9060,1828,2,0,3,218968.84456792183
3672,816,1,0,2,109180.78128879667
11067,845,1,0,1,144876.87659050757
8250,1991,2,0,4,207211.26758911967
6565,1073,1,0,3,109510.33617617816
6060,1001,1,0,2,129213.50343299776
5568,1625,2,0,2,223493.2471481214
12150,1299,2,0,2,196463.06597936482
10000,1392,2,0,3,176791.00832587332
12864,1409,1,1,1,207459.89056108487
9928,1478,2,0,3,185197.42236746405
8750,918,1,0,3,95934.60650500799
8410,1026,1,0,2,133474.58067045017
4054,1501,2,0,2,210132.29335485722
19958,2279,2,1,4,250235.36358833904
8368,1689,2,0,3,204762.10463013966
8298,1564,2,0,2,219583.9967870699
10331,1240,2,0,3,162089.33311010222
6718,1312,2,0,2,193578.4391548552
11305,1922,2,0,2,257112.7882546812
7777,1491,2,0,3,184827.72937336896
11800,2486,3,1,5,270435.68199786666
12633,1824,2,0,3,221314.0376766491
43500,2034,1,0,2,259549.43122400445
6710,936,0,1,0,150117.28258364683
1504,1092,1,1,3,113213.64446329881
1533,992,1,0,2,124857.97602685777
1495,1092,1,1,3,113206.74583346836
1890,1092,1,1,3,113509.51903158288
9129,1008,1,0,1,159429.0611927313
15957,1356,2,0,3,177815.06835353104
33983,1676,1,1,3,195569.45485136943
8286,1432,1,1,3,151864.99468473447
6723,796,1,0,2,109551.60213149979
27697,1608,1,0,3,178347.36143582937
11000,1178,1,1,3,128954.0685290914
11625,816,1,0,2,115276.87051564422
10447,887,1,0,3,94185.26874703799
11027,1293,2,0,2,195011.92587846227
10533,1024,1,0,2,134905.10932903033
11765,1797,1,1,3,190444.31609566964
39384,1390,1,1,1,225918.4291918353
11727,1851,2,0,3,223276.12541130933
8238,1525,2,1,3,194239.59132105453
13041,1671,2,1,3,212286.20719694227
9783,1776,2,1,3,220119.9302148819
13128,2064,2,1,4,223846.0623608615
13751,2212,2,1,3,266059.8192578066
13108,2687,2,1,4,285128.15903730306
8076,1169,2,0,3,153375.10100249192
3701,1204,2,0,2,180639.66591576222
16023,2798,3,1,3,358719.3609726446
18062,3390,3,1,5,364180.818406966
12292,2473,2,1,4,263447.06629891344
16052,2698,2,1,4,288467.0755746904
15922,2795,3,1,4,331172.3809620752
8147,1714,2,0,2,234226.86313246793
18261,2000,2,1,3,248657.96381717865
10464,1102,1,0,2,142526.6970459691
10530,1857,2,1,4,201487.77605047892
9927,1083,1,0,2,140245.65486308764
9512,2318,2,1,3,273239.98235771747
10530,1875,3,0,3,257981.03636172198
10000,1103,2,0,3,148356.08634694616
7200,874,1,0,3,90417.3168717098
8773,1419,2,0,2,205681.43478302378
2760,1092,1,1,3,114176.38658186044
2160,1365,1,1,3,140577.14816956627
1890,1030,1,1,3,107409.29355513482
1680,948,1,1,2,126354.67523259735
1680,1092,1,1,3,113348.55100220554
4043,1069,2,0,2,167619.06482802145
7514,1387,1,0,3,141132.44868228323
2280,1055,2,0,2,164890.22962680203
2179,1456,2,1,3,182806.3198054198
16387,2589,2,1,4,277999.2679567389
16163,1618,2,0,2,230925.73235298332
12228,1740,2,0,4,185564.3878679164
14780,1868,2,0,2,254463.32627514412
13975,2206,2,1,4,238466.78423508603
9942,2091,2,1,3,251234.88705824912
12867,2253,2,1,3,269416.2405787055
10672,2389,2,1,4,253940.49131617893
11643,2358,2,1,4,251634.66408521868
13758,1792,2,0,2,246202.25278685096
14828,1780,2,0,2,245841.73442035663
13215,1914,2,1,3,236328.52894533446
5911,1565,2,0,2,217852.71758663852
7740,1686,2,0,1,258334.3410766052
6373,1666,2,0,2,228144.31133386955
10237,1456,2,1,3,188982.89304695601
10237,1492,2,1,3,192524.9594526355
11660,1326,2,0,3,171569.6338619675
11631,2373,2,1,4,253101.32691447783
9073,1492,2,1,3,191632.7366612297
3087,1364,2,0,2,195911.5434170155
2938,1511,2,0,2,210260.7705907915
3072,1548,2,0,2,214003.94066299338
3010,1142,2,0,2,174009.7789712202
9171,1598,2,1,3,202137.27282499545
8658,1889,2,1,3,230375.75437056876
12104,2322,3,1,4,281707.0119438209
9660,1976,2,1,3,239703.79563875188
9545,2234,2,1,3,265000.4557205102
9233,2855,2,1,4,298687.5588645828
10019,2726,2,1,4,286597.63458275783
17242,3500,3,1,4,401549.64711509924
10236,2494,2,1,4,263937.31804317975
12585,2799,2,1,3,322921.4239968238
12447,1964,2,1,3,240659.3825410236
15218,1670,2,1,2,241030.90822110613
10936,1504,2,0,3,188528.22797924385
8640,1278,2,0,2,191706.39494217336
13162,2640,3,1,3,340980.6273093913
8125,1716,2,1,3,212945.60528776064
7733,1142,1,1,3,122907.79949495582
11024,1400,2,0,3,178363.044965623
13072,1131,1,1,3,125917.92194486623
7800,1686,2,1,3,209744.76609470564
7632,1585,2,1,3,199678.5275886029
8304,1837,2,1,3,224988.09012236705
9370,1731,2,1,3,215375.77675000712
7175,1398,2,0,2,202390.33932759173
7175,1217,2,0,2,184581.61656570307
9019,1320,2,1,3,174668.13872177812
9100,988,1,0,3,103090.23789834704
8927,1654,2,0,4,174572.52066875537
9240,1211,1,0,2,152313.07333955652
9308,984,1,0,3,102856.10996490877
8450,909,1,0,3,94819.13557590618
8638,925,1,0,2,123711.8818768876
13052,1024,1,1,3,115374.78317280668
8020,912,1,0,3,94784.70657336873
8789,941,1,0,3,98227.48743790186
14330,2646,2,0,3,303491.99558658525
11025,2826,2,1,3,324382.2112971375
3628,1143,1,1,1,174208.42821755243
2544,1223,2,1,2,187335.4465204502
2998,1524,2,1,2,217299.05485049586
4447,1080,2,1,2,174724.24858315222
8314,1694,2,1,3,210925.8803773961
7180,1568,2,0,3,191946.20674009644
13110,1193,2,0,2,186769.50207789062
10140,1334,2,0,3,171191.65780297457
9600,1051,1,0,3,109672.11132108937
8640,1770,1,1,4,158218.0188582802
9360,976,1,0,2,129283.23270022136
8400,898,1,0,3,93698.5117862238
9759,1051,1,0,3,109793.98711476079
9600,1141,1,0,3,118527.27733528813
8800,1565,2,0,3,192892.78790910554
10368,1488,1,1,3,158970.7587943484
9350,1440,1,1,4,126293.30204839855
10800,1248,1,0,3,129974.90312956326
8550,816,1,0,2,112919.83865690458
9724,1043,1,0,2,136154.42309504564
9600,1433,1,0,3,147257.37151468862
10858,1624,1,0,2,194188.66661201094
9600,1216,1,0,3,125906.58234712045
9462,1728,1,1,3,181890.0727626124
9888,936,1,0,2,125752.32297729765
8917,1584,2,0,4,167677.50418012246
12700,1246,1,0,3,131234.4990712332
9723,1008,1,0,2,132709.9809084316
8400,1364,1,1,3,145261.80745185894
9610,1336,1,1,3,143434.349369092
10000,1370,1,0,3,141365.36107499205
10152,1124,1,0,3,117277.75082887422
8092,1050,1,0,3,108417.81683378386
12778,1008,1,0,2,135051.68247865912
10170,1575,1,1,2,194553.37260491366
7700,1145,1,0,3,117464.46286060041
11050,1005,1,0,2,133431.973350738
13600,1056,1,1,3,118943.33654975412
15428,884,1,0,2,124882.49475361996
21299,2039,1,1,3,221562.82213424653
13300,1384,1,0,2,172446.71880147833
22136,2640,2,1,5,260249.49694448613
7500,1312,1,1,3,139455.62632727614
10410,713,1,0,2,104211.30993894942
10914,715,1,0,2,104794.41467643726
7008,720,1,0,1,129466.75285058406
7200,1595,2,0,3,194618.08683286828
10818,1760,1,1,4,158903.57994233991
10184,1146,1,0,3,119466.87542729777
9510,1207,1,1,3,130665.2933061797
10800,1773,2,0,3,214891.08932646658
11650,1472,2,0,2,213101.4056605215
18275,2448,3,0,3,320295.58087844227
12144,1521,1,1,3,163578.98261943157
8544,1040,2,0,2,168215.81498643395
8512,1556,2,0,4,164612.12530000115
7000,1150,1,0,3,117419.85643013143
7400,1045,1,0,3,107395.43518380875
7000,864,1,0,3,89280.10665167755
7000,1025,1,0,3,105121.01474374424
9856,2014,2,0,5,183530.88677382897
9600,1668,1,0,3,170379.19388509652
5520,1657,1,0,4,138995.12710711057
9600,1416,1,0,3,145584.72904533998
6451,1428,1,0,4,117177.2740678888
3960,1004,1,0,2,127898.99533969765
7745,1951,2,0,4,202888.54846454458
7741,1032,1,0,2,133552.12692066608
5633,844,1,0,2,113438.85661516152
7200,864,1,0,2,116607.79938990867
7614,1376,1,0,2,167301.19190955162
6000,960,1,0,3,97959.10264121654
6000,1566,1,1,5,108948.32128938561
7830,492,1,0,1,107663.74047246226
9576,1182,1,1,3,128256.11492099232
5747,840,1,0,2,113132.67632571627
6300,2104,2,0,5,189660.32749057142
5976,1248,2,0,2,186712.67850762504
9750,960,1,0,3,100833.53173724045
4761,1020,1,0,2,130087.22513046591
11737,1827,1,0,2,214835.75169081177
6120,1162,1,0,3,117926.01253749098
6120,1324,1,0,3,133865.3113630488
11672,816,1,0,2,115312.89669364774
33120,2486,2,0,5,247803.5045789339
10320,1430,2,0,3,180775.14081472906
7518,1330,1,0,3,135527.2429309931
9000,819,1,0,2,113559.94234890076
7200,984,1,0,3,101240.29755573053
12375,1422,1,0,3,148302.15097734428
11136,1921,2,0,4,202536.0768770429
21370,1640,1,0,3,176646.1281367329
8250,1032,1,0,2,133942.28276329977
5220,879,1,0,2,116565.96182957449
5500,1073,2,0,2,169129.43928009435
11327,1064,1,0,3,112274.96126949586
10366,934,1,0,2,125921.9354057553
9000,1059,1,0,3,109999.32853365433
9535,1458,1,1,3,155380.5302730854
7176,1040,1,0,3,106731.78228501744
9662,1967,2,0,6,151583.4286480699
8235,1949,2,0,6,148718.57935988985
17529,872,1,0,2,125312.25275992579
20355,1830,1,0,2,221736.74521116083
13050,1000,1,0,1,161647.43838760513
10820,810,1,0,2,114069.4820020845
1700,1700,2,1,2,233620.8882204919
9375,1350,1,1,3,144631.6887479498
6488,1150,1,0,3,117027.40104422097
19950,2009,2,0,4,217950.5195715542
19800,3672,3,1,5,393259.2073231594
11679,1560,2,0,3,194607.62927297084
12048,1488,1,0,3,154545.28917058342
10519,1057,1,0,3,110966.88247916821
9525,1609,1,1,5,115881.08617976532
12128,2559,2,1,4,271782.9610133484
9069,1440,2,0,2,207974.52845631627
11003,1876,2,1,3,230894.15116323144
7488,1208,2,0,2,183936.01897949798
13377,1846,2,0,3,224048.9205461044
11645,1590,2,1,2,230420.8934991267
10984,1809,2,1,3,224287.4082452414
9316,1614,2,0,3,198109.45529378217
9316,1596,2,1,3,202051.63594972616
12000,1388,2,0,3,177930.4742431217
13015,1100,1,1,3,122824.11788438265
12438,1499,2,1,3,194900.79283783285
8685,1425,2,0,3,179029.93606140715
9272,1749,2,1,3,217071.6915391374
13426,1779,2,1,3,223207.51446783927
8340,1388,1,1,3,147577.19419010892
10385,1282,2,0,3,166263.13569571104
7200,864,1,0,3,89433.40953679882
9930,1762,2,1,3,218855.13756657072
9468,1755,2,1,3,217812.27276750287
11088,1358,1,1,1,201080.63353316198
8726,1909,2,1,4,205221.30216822206
10566,2214,2,1,3,263815.2522792325
21533,2049,2,1,4,228812.75510571667
11250,1939,2,1,3,237282.09643629534
11250,1995,2,1,4,215617.58765868694
4435,848,1,0,1,140088.52512035932
8810,1390,2,0,3,175682.07469241953
8581,1737,2,1,3,215361.34126915023
8400,1611,2,1,3,202825.3697382372
8772,1336,2,0,3,170339.84753572725
8777,1436,2,0,3,180182.753456965
7840,1012,2,0,4,110572.46858683665
16133,1176,1,0,2,154152.9816030729
7162,1724,2,1,3,212994.57776383052
8050,914,1,0,2,122178.87332622896
11060,2314,2,1,3,274032.9837545917
